geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
14,7075.280582058095,18988.542325281283,-1690.2823531493732,6680.4706041898635,14,9,42,2,0.35,0.225,6.607000000000023,10.91199999999993,1651.8556388220302,0.15072838829498036,0.2260925824424705,0.00014710426330566406
15,5891.563822478332,15310.480994423464,-1140.6120545891652,4941.610448527231,16,9,80,8,0.4,0.225,3.8469999999999915,7.348111111111084,1015.0034278385556,0.14771382052908075,0.22157073079362113,0.00016164779663085938
16,5922.833555152485,13571.23128620013,-6782.634514424486,7228.288464556773,26,19,27,2,0.65,0.475,3.007999999999995,6.300736842105183,626.706097561234,0.14475954411849912,0.21713931617774868,0.00023508071899414062
17,8048.193718120517,17326.784432291584,-691.9911649570653,6352.113228834843,23,13,95,8,0.575,0.325,4.578999999999995,7.982846153846138,1191.00469388007,0.14186435323612914,0.2127965298541937,0.00020170211791992188
18,4887.739684389318,13449.622894144228,281.8440803252539,4451.424197081728,23,9,100,7,0.575,0.225,3.354999999999993,5.718000000000008,810.1420948472104,0.13902706617140656,0.2085405992571098,0.0001614093780517578
19,9393.694375389168,16397.653238634764,1575.353607001715,5586.712332318409,29,18,58,5,0.725,0.45,4.720999999999997,12.66449999999979,2303.4986752080326,0.13624652484797842,0.2043697872719676,0.0001513957977294922
20,2530.264171941378,11117.45332927771,-4254.113182873914,4482.93360066635,20,9,169,20,0.5,0.225,2.954999999999995,8.848666666666572,655.6789285762237,0.13352159435101885,0.20028239152652827,0.00021076202392578125
21,8635.085865445111,15744.848803937928,1565.2011598666834,5898.346153722487,25,19,74,2,0.625,0.475,4.336999999999996,11.371052631578783,1489.0801289192393,0.13085116246399847,0.19627674369599768,0.0001983642578125
22,5278.9507720576,15247.963502273215,37.26009168617189,5437.617452311388,22,10,114,13,0.55,0.25,4.111999999999993,9.757999999999875,1036.6040610438997,0.1282341392147185,0.19235120882207773,0.00018358230590820312
23,5559.987771612511,16302.404780952864,-2337.298641004288,4466.4186233715345,21,5,65,8,0.525,0.125,4.695999999999996,5.9904000000000135,1030.656257488201,0.12566945643042413,0.1885041846456362,0.00016117095947265625
24,8329.431901085269,13943.846202715798,-3270.159841926662,6634.581963215137,29,24,47,1,0.725,0.6,3.2189999999999928,5.069791666666664,788.8354072965985,0.12315606730181566,0.18473410095272347,0.00022411346435546875
25,7458.932793983678,13543.504752475706,-241.8372375048945,5936.989607683444,24,21,121,10,0.6,0.525,3.520999999999993,4.893714285714289,753.6016560566173,0.12069294595577934,0.18103941893366898,0.00042057037353515625
26,6292.216113902228,12864.933625299796,-697.2293999123107,4580.098132911861,27,14,105,9,0.675,0.35,3.0799999999999947,6.466428571428518,860.7114978330628,0.11827908703666375,0.1774186305549956,0.0001628398895263672
27,10331.74758225769,15693.938706094312,2171.0686629713427,5308.523618396727,31,22,101,8,0.775,0.55,4.074999999999993,7.268545454545417,915.6919006577095,0.11591350529593046,0.17387025794389568,0.0001773834228515625
