geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
58,4307.201688859087,7024.379533993165,1129.1553999652822,1515.3628256244576,5,5,0,0,0.16666666666666666,0.16666666666666666,15.453999999999906,17.59579999999979,2655.7516392364914,0.05,0.05127218695554573,0.00015807151794433594
59,2055.0253004574784,4601.825007631508,-1298.887324543627,1317.9674876142892,4,4,0,0,0.13333333333333333,0.13333333333333333,16.624999999999858,18.989499999999722,2818.1902146967755,0.05,0.05,0.00017952919006347656
60,4181.264308762461,6899.697783999966,2896.0228200821084,868.0007174827693,2,2,0,0,0.06666666666666667,0.06666666666666667,17.364999999999828,17.706499999999807,2362.511724876298,0.05,0.05,0.00021195411682128906
61,2536.9378271607684,4885.003658903584,-435.1921291518499,1289.9165340006314,5,5,0,0,0.16666666666666666,0.16666666666666666,15.754999999999901,17.560199999999803,2042.8261450250302,0.05,0.05,0.000164031982421875
62,1032.4233025287451,3390.8615593026843,-3102.72309894914,1896.9231835166472,9,9,0,0,0.3,0.3,15.020999999999907,16.889222222222045,1939.4828820976327,0.05,0.05,0.0002262592315673828
63,4525.3595032155035,5534.3421461881735,2833.3572584812714,582.7675756284506,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0001652240753173828
64,4708.138794270178,7496.45920403042,2991.3825102116875,1002.2363090422532,2,2,0,0,0.06666666666666667,0.06666666666666667,17.451999999999817,18.13599999999978,2459.1189568802365,0.05,0.05,0.00018167495727539062
65,1361.285302340155,4539.043969204891,-3625.474812726339,2189.7038204687233,5,5,0,0,0.16666666666666666,0.16666666666666666,15.976999999999908,17.68219999999981,1986.074126999451,0.05,0.05,0.00021028518676757812
66,3339.933504843658,6145.544995099711,2001.3306730658505,764.355227900394,1,1,0,0,0.03333333333333333,0.03333333333333333,19.01299999999971,19.01299999999971,2301.495292695665,0.05,0.05,0.00016188621520996094
67,1918.2913032201018,5064.523038319354,194.19757746739938,874.5605625512626,1,1,0,0,0.03333333333333333,0.03333333333333333,13.67399999999994,13.67399999999994,1367.8537285028772,0.05,0.05,0.00046825408935546875
68,2740.557916839711,5343.120958588017,-722.6390609986422,1190.015631344072,3,3,0,0,0.1,0.1,17.003999999999838,18.935333333333052,2237.893183694054,0.05,0.05,0.00016689300537109375
69,2472.3272047470814,4456.0186033856735,490.7865408421825,1175.5623409781715,7,7,0,0,0.23333333333333334,0.23333333333333334,16.965999999999816,18.933857142856844,2153.0418475990605,0.05,0.05,0.0001499652862548828
70,1728.5699902958042,4673.887514734937,-266.9498901844815,1149.3631796459863,3,3,0,0,0.1,0.1,14.574999999999921,15.698666666666547,1917.8875188148406,0.05,0.05,0.00020241737365722656
71,2751.2865508010386,5717.364655226129,440.6830319607175,1105.8001958454408,2,2,0,0,0.06666666666666667,0.06666666666666667,16.836999999999836,18.204499999999747,1666.3106692869724,0.05,0.05,0.00017309188842773438
72,1625.4685186661418,4744.9590259341,661.9873237044478,730.9504249465907,1,1,0,0,0.03333333333333333,0.03333333333333333,12.902999999999942,12.902999999999942,1573.848582397497,0.05,0.05,0.00015354156494140625
73,3187.8363613942493,5770.047493183789,983.5027610601617,1390.988489434955,5,5,0,0,0.16666666666666666,0.16666666666666666,14.960999999999926,17.964799999999777,1899.9570392787919,0.05,0.05,0.0001430511474609375
74,4603.490491334187,7442.928890161171,2647.5405736508674,1030.1948638158385,2,2,0,0,0.06666666666666667,0.06666666666666667,17.946999999999782,17.95499999999978,2327.894824044927,0.05,0.05,0.00020623207092285156
75,1971.7869648625608,4820.774564197136,-2149.4087911438655,1839.9520730544727,6,6,0,0,0.2,0.2,16.107999999999873,17.653499999999777,1706.2077341537026,0.05,0.05,0.00018358230590820312
76,1661.8539632070401,4268.072360396745,-2876.19888691252,2213.379991324743,8,8,0,0,0.26666666666666666,0.26666666666666666,16.0779999999999,18.362624999999774,1980.1372065939836,0.05,0.05,0.00018143653869628906
77,2733.645846719306,5415.40533979952,270.28103354902646,1275.1898543710354,4,4,0,0,0.13333333333333333,0.13333333333333333,17.796999999999784,18.70699999999973,1657.4331968186275,0.05,0.05,0.0001690387725830078
78,956.9145275368886,4147.774704052865,-864.0377772054312,1034.8131438560952,2,2,0,0,0.06666666666666667,0.06666666666666667,11.472999999999978,11.621499999999976,1225.6467696846435,0.05,0.05,0.00015234947204589844
79,1662.4304938295556,3711.790846342743,-4552.788162825785,2155.3537543496327,13,13,0,0,0.43333333333333335,0.43333333333333335,0.9080000000000007,16.13799999999982,1757.9018712265604,0.05,0.05,0.000270843505859375
80,596.1159326574733,3920.5827604700808,-289.8663404452857,716.2846399781744,1,1,0,0,0.03333333333333333,0.03333333333333333,13.448999999999959,13.448999999999959,1810.6173698417088,0.05,0.05,0.00017499923706054688
81,1073.2808193641458,4126.406112267854,100.01450351926904,1053.0110935784726,3,3,0,0,0.1,0.1,12.382999999999958,13.494666666666603,1689.0933047503156,0.05,0.05,0.00014591217041015625
82,1977.7008345714557,5113.97825192812,627.6666394681093,985.1287583139023,2,2,0,0,0.06666666666666667,0.06666666666666667,14.10499999999994,14.566999999999933,1392.627198741281,0.05,0.05,0.00019121170043945312
83,1473.333278102628,4907.8531775208385,-345.4330638380062,981.1276597855093,1,1,0,0,0.03333333333333333,0.03333333333333333,14.00099999999994,14.00099999999994,1515.1317756663334,0.05,0.05,0.00015091896057128906
84,2203.849828672763,3222.5936297952094,482.0423593822585,521.0714789958491,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.00013184547424316406
85,952.7909520366054,4211.4926251198995,-992.0901989333692,1082.0167459235001,2,2,0,0,0.06666666666666667,0.06666666666666667,14.55999999999993,15.109999999999918,1532.7403776809458,0.05,0.05,0.00017333030700683594
86,4982.83839160403,7515.051393973898,2843.270958328688,1112.6440910238891,4,4,0,0,0.13333333333333333,0.13333333333333333,15.26199999999991,17.632749999999792,2421.745437777804,0.05,0.05,0.00014543533325195312
87,3398.4681491056303,6553.029910873039,1669.1845765780583,742.9830032119839,1,1,0,0,0.03333333333333333,0.03333333333333333,19.473999999999688,19.473999999999688,2614.74396862262,0.05,0.05,0.0001571178436279297
88,1032.5225000435692,3952.5145199437384,-304.1737838821669,1040.860015010898,3,3,0,0,0.1,0.1,13.701999999999936,14.701333333333247,1907.973115937905,0.05,0.05,0.00014090538024902344
89,4586.400614843244,7349.467165365402,3161.4622084708203,927.2144464530415,2,2,0,0,0.06666666666666667,0.06666666666666667,15.953999999999905,16.277999999999885,1969.3494939764728,0.05,0.05,0.0001461505889892578
90,4577.283950161457,6661.271222889685,2947.265896894634,1116.5470511334495,6,6,0,0,0.2,0.2,14.882999999999923,17.406833333333136,1701.3759305001574,0.05,0.05,0.00016927719116210938
91,4105.804272801842,6870.582762838252,1687.0562973452927,1651.6767095301557,7,7,0,0,0.23333333333333334,0.23333333333333334,13.059999999999965,16.036285714285594,1911.6641280915628,0.05,0.05,0.00019931793212890625
92,2386.2245022140332,4869.9968677911775,-1285.3873124686709,1453.2339638032593,5,5,0,0,0.16666666666666666,0.16666666666666666,17.378999999999802,18.383399999999742,1856.3012385890713,0.05,0.05,0.00014662742614746094
93,1651.968964039785,4291.957163397725,-1207.2344073909067,1327.9848636662541,4,4,0,0,0.13333333333333333,0.13333333333333333,17.02999999999984,18.59149999999975,1748.752938100579,0.05,0.05,0.00014352798461914062
94,1107.282020624028,3617.2668022480366,-1798.2985930682783,1636.7363435947325,7,7,0,0,0.23333333333333334,0.23333333333333334,15.617999999999904,18.422857142856895,1563.849447278782,0.05,0.05,0.00017333030700683594
95,1115.0064608561474,3753.66734537114,-712.3692753776277,1267.5820338088465,5,5,0,0,0.16666666666666666,0.16666666666666666,11.93799999999997,13.836599999999939,1753.4815295156761,0.05,0.05,0.0001800060272216797
96,4517.811683478601,7505.7102025427785,2999.1961212120545,940.0157066300031,2,2,0,0,0.06666666666666667,0.06666666666666667,16.49199999999988,16.583999999999875,1821.478407914361,0.05,0.05,0.0001468658447265625
97,1134.301987067669,4184.794840308057,-276.35049637141174,1228.2999199336127,3,3,0,0,0.1,0.1,12.130999999999979,13.799666666666603,1637.601677851789,0.05,0.05,0.0002143383026123047
98,4784.4248712254785,6796.473260016315,2802.1164630027097,1176.1600844785419,7,7,0,0,0.23333333333333334,0.23333333333333334,16.216999999999906,18.147571428571226,1871.5924144277253,0.05,0.05,0.00015592575073242188
99,3626.5467192455576,5651.077807865364,2515.896917945039,1046.0041023531264,6,6,0,0,0.2,0.2,17.254999999999836,18.20799999999978,1912.219711880316,0.05,0.05,0.0001685619354248047
100,4694.8584327383405,7348.0547202330035,1707.062453250427,948.7810889308003,2,2,0,0,0.06666666666666667,0.06666666666666667,16.310999999999883,18.003999999999788,2132.9385861130845,0.05,0.05,0.0001533031463623047
101,2140.5797573905975,4597.477586045814,831.4468115607941,891.548816993628,3,3,0,0,0.1,0.1,14.81599999999992,17.372999999999802,1744.500563213992,0.05,0.05,0.00015878677368164062
102,2753.040662593922,5539.0612024421125,500.85345075434867,1301.6521777159533,4,4,0,0,0.13333333333333333,0.13333333333333333,13.824999999999937,15.70174999999987,1822.3832602150103,0.05,0.05,0.0001742839813232422
103,2159.1748957044374,4138.699478247604,145.86089749608936,1175.0797514898377,7,7,0,0,0.23333333333333334,0.23333333333333334,15.556999999999903,17.35585714285696,1577.9629922792792,0.05,0.05,0.00018310546875
104,2312.5448262256127,5255.440782603974,748.0066186262833,1167.815564950772,3,3,0,0,0.1,0.1,13.705999999999937,15.521333333333226,1865.9567652704752,0.05,0.05,0.0001881122589111328
105,1125.6139453849826,3753.2778436369945,-503.1755747529343,1194.9223959664707,4,4,0,0,0.13333333333333333,0.13333333333333333,12.287999999999967,16.306249999999835,1712.8446537668756,0.05,0.05,0.0001609325408935547
106,4959.444336137719,7985.37461407123,3136.953885175937,1025.9575840953403,2,2,0,0,0.06666666666666667,0.06666666666666667,16.788999999999856,17.435999999999815,2393.5049690272263,0.05,0.05,0.0001647472381591797
107,5432.151377140708,7536.162107030164,3007.8953843112226,1371.690885012902,8,8,0,0,0.26666666666666666,0.26666666666666666,14.799999999999931,17.470249999999815,2088.229787049219,0.05,0.05,0.00015616416931152344
108,5580.238048249548,7809.861323781988,3073.6019294245048,1008.465830260483,4,4,0,0,0.13333333333333333,0.13333333333333333,16.841999999999867,18.74599999999975,2512.4782179487884,0.05,0.05,0.0001583099365234375
109,3846.028666962268,5860.181645318642,468.37089760087605,1362.3542680969294,8,8,0,0,0.26666666666666666,0.26666666666666666,15.305999999999926,16.622499999999867,1334.0424057729272,0.05,0.05,0.00013637542724609375
110,3487.477202298397,5771.615721126942,2264.269414313591,1093.6140348525764,5,5,0,0,0.16666666666666666,0.16666666666666666,15.013999999999934,16.074599999999883,1977.208878216333,0.05,0.05,0.0001823902130126953
111,782.7401524483594,3367.520509306536,-1505.3914538264132,1153.4003312976981,4,4,0,0,0.13333333333333333,0.13333333333333333,14.053999999999943,16.00674999999988,1060.848795255367,0.05,0.05,0.00015306472778320312
112,4789.78318987359,7289.023076925212,1372.5538363938367,1310.4747965529327,5,5,0,0,0.16666666666666666,0.16666666666666666,13.748999999999958,16.586599999999862,1798.2003845616382,0.05,0.05,0.0001938343048095703
113,2088.4732266093856,4589.039447868686,-3451.605720535391,1420.6030831762992,4,4,0,0,0.13333333333333333,0.13333333333333333,18.122999999999752,18.712999999999717,1975.609784542803,0.05,0.05,0.0001628398895263672
114,1341.2631230400139,4180.591015600929,-280.3219517743068,955.942036331809,2,2,0,0,0.06666666666666667,0.06666666666666667,13.405999999999947,16.563999999999826,1699.0053509856361,0.05,0.05,0.0001862049102783203
115,5531.120508075013,7828.685690071418,1084.511130610813,1424.1641537632622,6,6,0,0,0.2,0.2,15.307999999999918,17.998833333333113,2087.641414629839,0.05,0.05,0.0001595020294189453
116,1131.2061458409162,4039.6536498276237,325.23087251338035,846.3861700055945,2,2,0,0,0.06666666666666667,0.06666666666666667,11.036999999999985,11.752499999999976,1555.8479185598655,0.05,0.05,0.00016427040100097656
117,3237.736730218587,5634.925320908438,1877.526063958936,1038.1027724250514,4,4,0,0,0.13333333333333333,0.13333333333333333,15.094999999999944,16.694999999999883,1948.166099642531,0.05,0.05,0.00020837783813476562
118,5047.253933096882,8067.180971064382,2656.0905981768315,1141.3793168292866,3,3,0,0,0.1,0.1,16.256999999999906,17.59066666666649,2220.970708470155,0.05,0.05,0.0003142356872558594
119,3688.3291900589893,5974.180368954482,984.96838284966,1484.7779885007687,8,8,0,0,0.26666666666666666,0.26666666666666666,8.992000000000019,13.690374999999928,1523.369025397572,0.05,0.05,0.0001392364501953125
120,1866.8974820199985,3908.8761546108617,-46.707159716480746,1187.6824848261776,7,7,0,0,0.23333333333333334,0.23333333333333334,12.079999999999972,16.366857142856976,1639.2070804109321,0.05,0.05,0.00021147727966308594
