geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
13,6000.018527850676,17152.18402346182,1837.4712921992045,4443.441931636335,11,5,208,30,0.275,0.125,5.773000000000009,8.738399999999977,1009.917394916698,0.12304358228161662,0.19225559731502595,0.0002951622009277344
14,12972.989906031338,14263.992412307822,-595.5698490082049,3235.2822553266956,38,37,55,1,0.95,0.925,2.9309999999999965,3.6238378378378338,643.7444836656483,0.12058271063598427,0.18841048536872543,0.0003638267517089844
15,9084.951137777163,15675.600902062253,-402.79136521555324,5482.517215821857,30,17,129,9,0.75,0.425,4.082999999999994,6.727647058823487,884.3099410990549,0.1181710564232646,0.18464227566135094,0.0001876354217529297
16,5319.805612722443,16199.002824019699,343.9733189044399,5325.5239004345,17,8,196,27,0.425,0.2,5.393000000000005,8.799874999999911,805.6114070323304,0.1158076352947993,0.1809494301481239,0.00034928321838378906
17,14818.31095724792,17056.895693580067,-649.5534878400558,4785.780315571345,36,36,66,3,0.9,0.9,3.9439999999999977,6.406972222222208,953.2973204898743,0.1134914825889033,0.17733044154516142,0.0004851818084716797
18,9374.549945204973,14972.745858272194,-2613.2516812382546,5036.363454494175,38,23,146,12,0.95,0.575,4.078999999999994,16.524999999999636,796.4100109503622,0.11122165293712524,0.17378383271425818,0.00017118453979492188
19,12966.879235337296,17964.247485232812,2361.3275283752796,5625.959920011202,34,25,95,2,0.85,0.625,4.772999999999998,8.4975599999999,978.0678365058993,0.10899721987838273,0.17030815605997301,0.00021910667419433594
20,10480.324038299364,14717.982949660627,-1377.3003955323613,5202.340631409366,35,27,86,4,0.875,0.675,3.1769999999999983,5.524888888888872,786.7030284664371,0.10681727548081509,0.16690199293877356,0.0002951622009277344
21,6294.140243954495,14637.900524441542,-148.5239727846476,5735.362130525444,23,14,142,14,0.575,0.35,3.2739999999999965,10.751642857142778,874.2824515173903,0.10468092997119877,0.16356395307999808,0.00018858909606933594
22,11521.599349338494,14834.009682127305,215.32488783284776,4743.954321371354,36,29,75,5,0.9,0.725,3.0449999999999977,5.320206896551714,687.2974617465098,0.10258731137177479,0.1602926740183981,0.0002880096435546875
23,9837.26767673465,14519.007673236916,-909.1329376916264,5923.460637465822,30,26,138,13,0.75,0.65,3.577999999999995,4.74246153846154,750.0729812129935,0.10053556514433931,0.15708682053803016,0.0003917217254638672
24,9192.621967283292,18517.978268879066,2186.6465539687347,5578.837312739135,29,11,193,23,0.725,0.275,5.791000000000005,11.641999999999912,1106.0308118939797,0.09852485384145253,0.15394508412726957,0.00039839744567871094
25,10900.740450936995,14669.978297311525,-502.2147147633613,5928.173306805443,30,30,71,9,0.75,0.75,2.986999999999995,4.275799999999985,828.5133861896594,0.09655435676462347,0.15086618244472416,0.00037360191345214844
26,15642.801541338622,18888.34481519751,3288.151716109489,4982.289219310898,38,32,108,7,0.95,0.8,5.334000000000004,8.702843749999943,1120.0435217011354,0.094623269629331,0.14784885879582968,0.00037288665771484375
