geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
61,14018.411818665225,19605.77782529582,1560.4591738481413,5607.346394186545,38,21,180,18,0.95,0.525,6.142000000000016,7.351285714285725,1182.2571428571455,0.05248837437089004,0.08164858235471785,0.0006232261657714844
62,4605.293066812332,11957.818472309575,9.17626873410262,2143.5337982272677,37,4,98,1,0.925,0.1,6.33100000000002,25.16099999999944,440.2999999999991,0.05143860688347224,0.08001561070762349,0.00014853477478027344
63,4557.591298283116,7333.755337562842,2953.879892062981,900.7529097300886,3,0,87,6,0.075,0.0,0.0,0.0,0.0,0.050409834745802795,0.07841529849347102,0.00014853477478027344
64,12348.71040500412,13961.450720703022,3545.1891105039704,2940.9939907288785,40,36,94,4,1.0,0.9,3.2849999999999944,8.140027777777627,621.8851557310339,0.05,0.07684699252360158,0.00015425682067871094
65,14983.08417257865,15348.430942986497,12687.38845089505,569.4921161982958,40,40,45,0,1.0,1.0,3.9189999999999947,7.408699999999928,713.26198708179,0.05,0.07531005267312957,0.0003025531768798828
66,14672.936946629921,15400.331532141687,2568.301067907079,2309.264150898409,39,38,67,1,0.975,0.95,4.253999999999996,4.395631578947366,758.7616183521258,0.05,0.07380385161966697,0.00023102760314941406
67,18168.99468337284,18541.674043840034,17845.382328586842,132.7860260606004,40,40,42,0,1.0,1.0,5.045000000000009,5.879750000000017,1029.2474402700586,0.05,0.07232777458727363,0.0003249645233154297
68,12723.003088806165,12811.310380279887,12194.93676130589,123.61709726628044,40,40,47,0,1.0,1.0,2.5759999999999965,3.0175999999999954,470.7399999999989,0.05,0.07088121909552815,0.0003859996795654297
69,13797.978855705209,14666.233087818478,-4116.178912408854,2876.820057647019,39,39,70,1,0.975,0.975,3.6839999999999935,3.8305641025640953,740.2827013998045,0.05,0.06946359471361759,0.00035190582275390625
70,14847.137376270193,15675.412107910623,3217.679414825798,1880.8970488133848,39,39,74,1,0.975,0.975,3.9949999999999948,4.30876923076923,807.8102564102568,0.05,0.06807432281934524,0.0005543231964111328
71,2602.888910147777,12069.289876278432,244.08875322261758,3468.3282087751404,5,5,122,1,0.125,0.125,2.829999999999996,3.171599999999995,458.75999999999897,0.05,0.06671283636295833,0.00020933151245117188
72,14660.632336457813,16787.267803141334,7393.503382959457,3793.214587727363,40,31,42,0,1.0,0.775,4.444999999999998,4.650290322580645,831.9612903225806,0.05,0.06537857963569917,0.00029468536376953125
73,13484.89072961293,14011.54397966108,4383.135293158122,1477.296599950388,40,39,71,1,1.0,0.975,3.4509999999999947,3.552179487179482,610.989743589743,0.05,0.06407100804298517,0.0003151893615722656
74,8999.353026520874,15587.058411267006,2735.5554953182423,6027.9334627291755,20,20,104,0,0.5,0.5,4.2549999999999955,4.424749999999998,778.3399999999997,0.05,0.06278958788212548,0.0001933574676513672
75,14878.793935983873,15264.919413660933,14382.856786547498,176.18550843722554,40,40,49,0,1.0,1.0,3.6469999999999936,3.763599999999993,719.2950000000004,0.05,0.06153379612448296,0.00039577484130859375
76,14227.98535694065,15252.854421209258,7598.632670690146,2170.5686468262293,40,36,115,0,1.0,0.9,4.347999999999997,5.252000000000005,678.8500000000001,0.05,0.0603031202019933,0.00048804283142089844
77,11367.186165108325,14435.771233367623,6039.632383621464,3383.9175711087114,40,26,114,2,1.0,0.65,3.913999999999993,10.555692307692226,671.3384615384609,0.05,0.06,0.0002167224884033203
78,12541.03321878683,12995.127301098102,5436.744856483725,1148.1675754402697,40,39,77,0,1.0,0.975,3.177999999999994,3.363230769230764,533.1641025641011,0.05,0.06,0.0004189014434814453
79,3027.160272933034,11510.14135977507,1913.034192768142,2434.018563971084,40,3,226,31,1.0,0.075,2.9869999999999957,3.0523333333333285,486.7999999999989,0.05,0.06,0.0002827644348144531
80,4841.410097666596,4929.255826240517,4553.485656857893,104.55259080826424,40,0,85,0,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0001289844512939453
81,15134.811103427364,15827.502019362786,5827.566771243998,1521.464021027589,40,39,103,1,1.0,0.975,4.621,4.889589743589748,885.2871794871796,0.05,0.06,0.00036406517028808594
82,7963.831502990704,13504.207048103333,2563.531981157032,5245.04892630698,20,20,88,0,0.5,0.5,4.1189999999999936,4.441399999999998,559.2799999999986,0.05,0.06,0.00021529197692871094
83,11273.660936768481,14466.380863926974,722.4647216381576,4611.921636577206,37,29,152,10,0.925,0.725,4.534999999999996,6.47510344827583,720.1241379310337,0.05,0.06,0.0005288124084472656
84,10175.036777030891,13589.75930666726,3935.620452402604,4224.773972508451,40,27,94,0,1.0,0.675,3.3809999999999967,4.967777777777745,614.0888888888884,0.05,0.06,0.0001983642578125
85,11264.797243605612,16014.08774791083,3082.7512695574933,4300.943609509284,38,20,116,4,0.95,0.5,4.850000000000004,5.146350000000008,836.3582782047706,0.05,0.06,0.00017881393432617188
86,13318.7956941372,13786.850276699337,12662.575846632106,283.1859377727394,40,40,105,0,1.0,1.0,3.4879999999999955,4.035074999999995,545.869999999999,0.05,0.06,0.00036787986755371094
87,4515.869467568785,4724.88556535281,4011.948967757748,161.28872786209814,40,0,92,0,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0001327991485595703
88,8610.364085382651,14744.349822417655,1453.9323693620445,4658.768542928362,38,16,201,24,0.95,0.4,4.204999999999996,4.5449375,673.1874999999993,0.05,0.06,0.00014066696166992188
89,7550.8711679492,14960.927043493077,4409.060822556127,3640.9608657431513,40,12,169,18,1.0,0.3,4.340999999999994,20.223083333332887,732.9147375915969,0.05,0.06,0.0002090930938720703
90,14504.847176991196,14702.590581916265,13971.902023821322,167.8721577876249,40,40,51,0,1.0,1.0,3.831999999999994,3.9347749999999935,721.8850000000001,0.05,0.06,0.0005347728729248047
91,8689.700292368458,16024.350415235429,6974.089588065689,2519.543012628,40,5,129,4,1.0,0.125,5.31000000000001,13.515999999999769,883.6799999999996,0.05,0.06,0.0001575946807861328
