geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
1,7374.85839108462,13517.53382362529,2423.843844346121,2107.0439771169054,26,1,118,29,0.8666666666666667,0.03333333333333333,29.401999999999124,29.401999999999124,934.4000000000012,0.294,0.34299999999999997,0.0002703666687011719
2,10310.598338623735,13721.202714361305,710.1721463609616,4606.050610296237,22,22,60,8,0.7333333333333333,0.7333333333333333,3.8579999999999943,6.297909090909044,992.654208650367,0.28812,0.33613999999999994,0.00025153160095214844
3,10269.305111640353,10795.105195703949,-2778.3412731005083,2424.541828502424,29,29,2,0,0.9666666666666667,0.9666666666666667,2.2719999999999994,2.466896551724137,493.09480659618606,0.2823576,0.32941719999999997,0.00019669532775878906
4,8606.26161607528,10465.277661602158,-2636.150403752462,3975.230646950593,27,25,14,3,0.9,0.8333333333333334,2.1209999999999978,2.386279999999997,467.82645407786055,0.27671044799999994,0.32282885599999994,0.0005896091461181641
5,5045.21151750521,14535.921681800286,-54.44840579761754,4037.1332878205935,10,4,96,20,0.3333333333333333,0.13333333333333333,4.932000000000004,16.3729999999997,901.55,0.27117623904,0.31637227887999997,0.00014781951904296875
6,4551.0615315478935,12278.719607940971,-1063.861929128872,4024.213025710566,23,6,96,23,0.7666666666666667,0.2,3.818999999999994,11.927833333333211,2217.2700274574413,0.26575271425919994,0.31004483330239996,0.00016427040100097656
7,6366.938880432605,14524.249936348797,-21.737341248088086,4640.403224727246,11,7,103,20,0.36666666666666664,0.23333333333333334,5.671000000000018,11.877571428571287,1135.8805834986285,0.26043765997401597,0.30384393663635195,0.0002243518829345703
8,7425.486943792651,16055.639385455204,1079.4415082949645,3706.5081123185546,20,2,104,22,0.6666666666666666,0.06666666666666667,5.534999999999999,5.7315000000000005,1011.1000000000003,0.25522890677453564,0.2977670579036249,0.00018143653869628906
9,8900.335890543518,13973.603611208076,1144.2526432730276,4388.859175203288,24,13,94,16,0.8,0.43333333333333335,4.233999999999995,5.139769230769229,836.6235731250904,0.25012432863904493,0.2918117167455524,0.0002675056457519531
10,9239.386376719884,13929.892585113468,92.8786455643841,5625.433237700772,24,18,49,11,0.8,0.6,3.753999999999994,6.005499999999987,1189.5097284131566,0.245121842066264,0.2859754824106413,0.0004229545593261719
11,7347.284497425893,11095.020531542108,2737.9165754828045,3601.058644306963,30,17,68,12,1.0,0.5666666666666667,2.6939999999999973,7.684882352941103,681.9481421609318,0.24021940522493873,0.28025597276242853,0.00014853477478027344
12,8611.67072829302,11120.538500617286,8.624926188970946,3695.9980071155987,28,22,17,2,0.9333333333333333,0.7333333333333333,2.3929999999999954,3.0928181818181772,591.9502667882085,0.23541501712043994,0.2746508533071799,0.00018167495727539062
13,6991.156496784433,13670.538777945541,1757.911541707408,3287.760079008804,23,5,101,22,0.7666666666666667,0.16666666666666666,4.260999999999996,12.267199999999873,2204.6200550957656,0.23070671677803112,0.2691578362410363,0.0002071857452392578
14,4473.835614608256,12449.583732964064,312.3451404784746,4132.482102723639,17,6,95,22,0.5666666666666667,0.2,3.4469999999999956,8.385499999999949,1387.9008086682172,0.2260925824424705,0.2637746795162156,0.0004909038543701172
15,6162.874305027437,14683.321889876272,-28.330395324278015,6170.484503700541,14,11,73,13,0.4666666666666667,0.36666666666666664,3.988999999999997,8.606272727272627,1432.2047327172927,0.22157073079362113,0.25849918592589133,0.0002505779266357422
16,8677.491620671806,14637.865821240546,392.89288059619037,5093.283821638999,17,14,66,9,0.5666666666666667,0.4666666666666667,4.355999999999995,8.647571428571387,1463.4328415117084,0.21713931617774868,0.2533292022073734,0.0001461505889892578
17,3761.1109880095123,9337.210686389859,-7899.983720515402,4434.039453826603,24,11,74,18,0.8,0.36666666666666664,1.5849999999999997,5.030454545454471,999.7634428500063,0.2127965298541937,0.24826261816322598,0.0003352165222167969
